Id;Year;Dependen;Independen_1;Independen_2;Independen_3;Independen_4
1;1990;4.1770361;4.55E+00;4.4535935;3.0045363;4.7
1;1991;4.1903861;4.57E+00;4.4679779;3.0094084;5.2
1;1992;4.2033704;4.59E+00;4.495586;3.0303163;4.7
1;1993;4.2150096;4.60E+00;4.5241364;3.0551871;3.9
1;1994;4.2243432;4.62E+00;4.5282609;3.0681116;5.5
1;1995;4.2384541;4.64E+00;4.526391;3.0627324;7.7
1;1996;4.2487788;4.70E+00;4.5534461;3.0817073;6.8
1;1997;4.2579647;4.71E+00;4.5736026;3.1035301;7.4
1;1998;4.2666959;4.72E+00;4.601669;3.125969;6.3
1;1999;4.2760363;4.74E+00;4.6125614;3.1341771;7.1
1;2000;4.2790356;4.75E+00;4.6061663;3.1322917;8.8
1;2001;4.2814543;4.75E+00;4.6138947;3.129561;11
1;2002;4.2814481;4.76E+00;4.6056067;3.1180993;14
1;2003;4.2815333;4.77E+00;4.6257753;3.1234596;14
1;2004;4.2845992;4.77E+00;4.6543498;3.1422956;11
1;2005;4.2885479;4.78E+00;4.6707003;3.1544544;8.9
1;2006;4.2949811;4.79E+00;4.6849261;3.1653334;9.8
1;2007;4.0063984;4.37E+00;4.2852872;2.7383048;4.4
1;2008;4.0236861;4.40E+00;4.3230457;2.764475;4.7
1;2009;4.0405046;4.42E+00;4.3671508;2.8104342;4.2
1;2010;4.0643928;4.44E+00;4.4021582;2.8540022;4.1
1;2011;4.0838271;4.46E+00;4.4098993;2.8727388;5.6
1;2012;4.111567;4.48E+00;4.3964609;2.8627871;12
1;2013;4.1336631;4.47E+00;4.4156577;2.8800701;9.8
1;2014;4.1515359;4.48E+00;4.4488608;2.9081095;8.2
1;2015;4.1706149;4.49E+00;4.4922294;2.9520171;6.1
1;2016;4.1916639;4.51E+00;4.5307502;2.9911818;5.1
1;2017;4.2133823;4.53E+00;4.5404296;3.006038;6.7
1;2018;4.2326989;4.56E+00;4.5470852;3.0173673;6.1
1;2019;4.2467587;4.57E+00;4.5263781;3.0127529;9.9
1;2020;4.2578762;4.58E+00;4.5558559;3.0325382;9.1
2;1990;4.2739751;4.58E+00;4.6021686;3.0725807;5
2;1991;4.288134;4.59E+00;4.6369891;3.1067347;6.5
2;1992;4.3056183;4.65E+00;4.6633051;3.1263912;6.9
2;1993;3.8815707;4.30E+00;4.1872951;2.7293268;5
2;1994;3.9021134;4.31E+00;4.208898;2.7411516;5.4
2;1995;3.9195493;4.33E+00;4.2480223;2.7645497;4.6
2;1996;3.9242581;4.34E+00;4.274735;2.7885219;4.1
2;1997;3.9300342;4.35E+00;4.2852647;2.8066547;4.8
2;1998;3.9370794;4.37E+00;4.2793018;2.7950454;9.5
2;1999;3.9504578;4.42E+00;4.3070037;2.8195439;7.1
2;2000;3.9654298;4.43E+00;4.3306167;2.8423596;6.6
2;2001;3.97195;4.44E+00;4.3629158;2.8649262;6.4
2;2002;3.980223;4.45E+00;4.3710863;2.8747137;6.2
2;2003;3.9870063;4.47E+00;4.3656751;2.8705795;7.6
2;2004;3.9944434;4.49E+00;4.3826293;2.8692904;9.1
2;2005;3.9964832;4.51E+00;4.370365;2.8573928;9.8
2;2006;3.9939544;4.51E+00;4.3876567;2.869994;10
2;2007;3.9892072;4.51E+00;4.4234425;2.8922059;8.9
2;2008;3.9856721;4.52E+00;4.4339138;2.9015128;8.7
2;2009;3.9906585;4.52E+00;4.449756;2.9105177;8.7
2;2010;5.1090564;5.24E+00;5.4214937;3.8417473;7.2
2;2011;5.1214395;5.26E+00;5.4242281;3.8399178;8.8
2;2012;5.1285657;5.27E+00;5.448952;3.8579292;7.6
2;2013;5.1335019;5.29E+00;5.4679557;3.8820632;7
2;2014;5.1361727;5.31E+00;5.4748105;3.8940002;7.7
2;2015;5.1414102;5.33E+00;5.483613;3.8947147;9.9
2;2016;5.1446184;5.35E+00;5.5053671;3.9113814;9.2
2;2017;5.1458494;5.36E+00;5.5289681;3.9344833;8.2
2;2018;5.1442903;5.37E+00;5.5558233;3.9637784;7.1
2;2019;5.1468017;5.39E+00;5.5739479;3.9851839;6.2
2;2020;5.1454356;5.41E+00;5.5800361;3.9933833;6.8
3;1990;5.1450796;5.46E+00;5.5779924;3.9993611;7.4
3;1991;5.1437403;5.47E+00;5.5711741;3.9916823;9.9
3;1992;5.1415616;5.48E+00;5.5916522;3.9985122;9.7
3;1993;5.1401986;5.49E+00;5.6237918;4.0242393;7.8
3;1994;5.1404167;5.51E+00;5.6474632;4.0405628;7.2
3;1995;5.1431481;5.56E+00;5.6670325;4.0514612;6.7
3;1996;4.0570008;4.37E+00;4.4097472;2.8751771;4.4
3;1997;4.0675194;4.40E+00;4.4368144;2.8959747;4
3;1998;4.0795759;4.42E+00;4.4716437;2.9392196;3.6
3;1999;4.0959807;4.44E+00;4.5107728;2.9712758;3.4
3;2000;4.1127437;4.46E+00;4.5190269;2.9821355;3.8
3;2001;4.1298162;4.48E+00;4.5262488;2.9838517;6.9
3;2002;4.1489184;4.54E+00;4.5468263;3.0014741;5.9
3;2003;4.1684058;4.55E+00;4.5732082;3.0245267;6.2
3;2004;4.1829989;4.56E+00;4.6076909;3.0606978;5.6
3;2005;4.1962069;4.58E+00;4.6326294;3.0856473;4.8
3;2006;4.2114561;4.59E+00;4.6423458;3.097292;5.9
3;2007;4.2225268;4.66E+00;4.6502589;3.1123368;5.5
3;2008;4.2311511;4.67E+00;4.6556378;3.1194539;7.7
3;2009;4.2402744;4.68E+00;4.6676677;3.1229364;6.6
3;2010;4.25006;4.68E+00;4.6931287;3.1468409;5.6
3;2011;4.263094;4.70E+00;4.7060347;3.1518906;5.9
3;2012;4.2762214;4.68E+00;4.7141704;3.1486952;7.4
3;2013;4.2004581;4.38E+00;4.5897263;3.0782755;5.6
3;2014;4.2190601;4.40E+00;4.5856299;3.0660649;8.9
3;2015;4.2392191;4.42E+00;4.6024615;3.0756929;8.2
3;2016;4.2504961;4.44E+00;4.6248697;3.0929661;5.7
3;2017;4.2606723;4.46E+00;4.6214567;3.1017471;6.2
3;2018;4.2715345;4.48E+00;4.6006462;3.0875685;9.1
3;2019;4.2757963;4.44E+00;4.6162234;3.0933166;9.5
3;2020;4.2741241;4.45E+00;4.633226;3.1079896;7
4;1990;4.268724;4.47E+00;4.6517043;3.1290773;5.3
4;1991;4.2668679;4.48E+00;4.6628334;3.1455072;5.1
4;1992;4.2644868;4.50E+00;4.6622761;3.1543631;5.9
4;1993;4.2617704;4.50E+00;4.6757509;3.1579702;6.2
4;1994;4.2559977;4.52E+00;4.6743191;3.1552753;6.9
4;1995;4.2489507;4.53E+00;4.704099;3.1603184;6
4;1996;4.2428981;4.54E+00;4.7412856;3.1819864;4.6
4;1997;4.2384759;4.55E+00;4.7653928;3.1937644;4.9
4;1998;4.2378103;4.61E+00;4.790637;3.2052585;3.8
4;1999;3.628486;3.79E+00;3.836514;2.3360593;4.8
4;2000;3.6440356;3.80E+00;3.869173;2.3519895;5.7
4;2001;3.6590325;3.82E+00;3.8937063;2.3662361;4.7
4;2002;3.6744128;3.84E+00;3.9347004;2.3791241;4.6
4;2003;3.6926284;3.86E+00;3.8908121;2.3675423;6
4;2004;3.6979587;3.88E+00;3.8822398;2.361539;9.7
4;2005;3.6954703;3.89E+00;3.9063889;2.3741983;8.9
4;2006;3.6953477;3.89E+00;3.9197578;2.3780343;8.4
4;2007;3.6949744;3.91E+00;3.923762;2.3941013;7.5
4;2008;3.6934552;3.93E+00;3.9222063;2.4094259;8
4;2009;3.6874166;3.95E+00;3.9138139;2.413635;7.7
4;2010;3.6835846;3.96E+00;3.9213743;2.413635;7.9
4;2011;3.6800063;3.97E+00;3.9260851;2.413635;8.5
4;2012;3.6783517;3.98E+00;3.9485597;2.4250449;8.1
4;2013;3.6761319;3.98E+00;3.9706722;2.447158;6.2
4;2014;3.6749979;4.00E+00;3.986727;2.4674601;5.3
4;2015;3.673641;4.03E+00;4.0031157;2.4817292;4.3
4;2016;4.4727105;4.76E+00;4.842865;3.3328624;4.4
4;2017;4.4868991;4.78E+00;4.8643331;3.3572486;4.9
4;2018;4.5063578;4.80E+00;4.91016;3.4002098;4.5
4;2019;4.5247983;4.82E+00;4.9585495;3.443826;4.3
4;2020;4.5397069;4.85E+00;4.9645566;3.4569427;6.2
5;1990;4.5575523;4.87E+00;4.9518327;3.4387638;11
5;1991;4.5791272;4.94E+00;4.9588361;3.444716;9
5;1992;4.5954289;4.95E+00;4.9797714;3.4673417;8.2
5;1993;4.611292;4.96E+00;5.013107;3.5025091;6.6
5;1994;4.6243556;4.98E+00;5.0379083;3.5290709;6
5;1995;4.6354132;5.00E+00;5.0563597;3.5534218;5.9
5;1996;4.6465182;5.04E+00;5.0724153;3.5724069;6.8
5;1997;4.657935;5.05E+00;5.0729884;3.5754072;8.2
5;1998;4.673176;5.06E+00;5.101479;3.5916655;8.6
5;1999;4.6860906;5.07E+00;5.1353617;3.6236834;6.3
5;2000;4.7018841;5.08E+00;5.1618799;3.6444386;6
5;2001;4.7185795;5.13E+00;5.1826115;3.6627012;5.7
5;2002;4.261749;4.62E+00;4.6345276;3.1924281;4.1
5;2003;4.2850084;4.64E+00;4.6574192;3.2049064;3.9
5;2004;4.304651;4.66E+00;4.6937445;3.2292209;4.1
5;2005;4.3225304;4.68E+00;4.7228313;3.2558753;3.9
5;2006;4.3400924;4.70E+00;4.7192484;3.2618574;5
5;2007;4.3562848;4.72E+00;4.7067178;3.2444503;8.6
5;2008;4.3721084;4.75E+00;4.7361494;3.2646053;8.1
5;2009;4.382452;4.76E+00;4.764064;3.2847465;6.9
5;2010;4.3913256;4.77E+00;4.7896301;3.311775;5.7
5;2011;4.4087689;4.78E+00;4.8049908;3.3278696;5.1
5;2012;4.4262732;4.80E+00;4.8076432;3.3343331;6.4
5;2013;4.4400719;4.83E+00;4.821854;3.3421462;6.4
5;2014;4.4503882;4.84E+00;4.8245554;3.3427187;7.8
5;2015;4.462351;4.85E+00;4.8542149;3.3578396;7.5
5;2016;4.4727967;4.86E+00;4.8965097;3.3889356;6
5;2017;4.4781083;4.87E+00;4.9214836;3.4098993;6.5
5;2018;4.4912402;4.92E+00;4.948545;3.4269015;5.9
5;2019;3.5327824;3.96E+00;3.8558219;2.3176455;5.8
5;2020;3.553843;3.98E+00;3.8606374;2.3366598;6.3
6;1990;3.5654015;3.99E+00;3.8975171;2.3738311;6.2
6;1991;3.5725998;4.01E+00;3.9217905;2.4008832;5.6
6;1992;3.5813739;4.03E+00;3.9527924;2.4261858;6
6;1993;3.5957574;4.05E+00;3.9589937;2.4361626;6.2
6;1994;3.6133745;4.09E+00;3.9871745;2.463893;5.7
6;1995;3.6289853;4.10E+00;3.9985645;2.4877039;6.1
6;1996;3.6432602;4.11E+00;4.0345482;2.5202214;5.6
6;1997;3.6553488;4.12E+00;4.0383817;2.5289167;5.6
6;1998;3.6632956;4.14E+00;4.0414716;2.5185139;7.9
6;1999;3.6690666;4.14E+00;4.0397709;2.5156089;7.5
6;2000;3.6720932;4.15E+00;4.0183676;2.4944329;9.9
6;2001;3.6730237;4.15E+00;4.036589;2.5022905;9.8
6;2002;3.6784965;4.15E+00;4.0516155;2.5191715;7.2
6;2003;3.6829858;4.16E+00;4.0724337;2.5263393;8
6;2004;3.6893906;4.13E+00;4.0671453;2.5161386;8.7
6;2005;4.7176496;5.06E+00;5.1637337;3.6380497;4.1
6;2006;4.7308276;5.08E+00;5.1717352;3.6331047;5.1
6;2007;4.7446087;5.09E+00;5.1886839;3.6349607;5.1
6;2008;4.7580659;5.11E+00;5.2125205;3.6500062;4.1
6;2009;4.7707355;5.13E+00;5.2087772;3.6576008;4.5
6;2010;4.779158;5.15E+00;5.1969109;3.6453142;7.1
6;2011;4.7860725;5.15E+00;5.2124859;3.6595074;6.5
6;2012;4.7937962;5.17E+00;5.2269271;3.6679663;6.2
6;2013;4.8000051;5.18E+00;5.2399673;3.6802267;6
6;2014;4.8037493;5.20E+00;5.2400922;3.6884198;5.5
6;2015;4.8062005;5.21E+00;5.2193802;3.6857686;8.3
6;2016;4.8098915;5.18E+00;5.220184;3.6750723;8.5
6;2017;4.8133421;5.19E+00;5.203517;3.6621248;11
6;2018;4.8112531;5.20E+00;5.2064373;3.6561557;11
6;2019;4.809292;5.20E+00;5.2395547;3.6695307;9.1
6;2020;4.8094747;5.22E+00;5.2516212;3.6771779;9
7;1990;4.8110791;5.21E+00;5.2644613;3.680399;8.1
7;1991;4.3183482;4.80E+00;4.7541112;3.2669369;5
7;1992;4.3357707;4.82E+00;4.7674527;3.2650774;5.7
7;1993;4.3496279;4.83E+00;4.7896724;3.2837308;4.5
7;1994;4.3660668;4.85E+00;4.8230436;3.3070894;4.2
7;1995;4.3738734;4.87E+00;4.8082988;3.3077954;5.9
7;1996;4.3792248;4.89E+00;4.7867514;3.2881821;8.6
7;1997;4.384875;4.87E+00;4.816102;3.3061676;6.1
7;1998;4.3892779;4.89E+00;4.8377904;3.325105;5.7
7;1999;4.391634;4.90E+00;4.8556221;3.3435071;5.7
7;2000;4.3934873;4.92E+00;4.8576159;3.3495301;6.4
7;2001;4.3944461;4.93E+00;4.8320616;3.3282776;9.6
7;2002;4.397534;4.91E+00;4.8333703;3.3251872;10
7;2003;4.3998258;4.92E+00;4.8064649;3.307068;12
7;2004;4.3976616;4.92E+00;4.8143209;3.3073891;11
7;2005;4.3950747;4.92E+00;4.8511054;3.3268068;8.6
7;2006;4.3963029;4.93E+00;4.8656487;3.3361795;7.9
7;2007;4.3966326;4.94E+00;4.8803791;3.346705;6.8
7;2008;4.1681588;4.52E+00;4.4649811;2.9429501;3.7
7;2009;4.1850044;4.54E+00;4.4670455;2.9458131;4.2
7;2010;4.1947219;4.55E+00;4.4935835;2.9601377;3.6
7;2011;4.2042956;4.58E+00;4.528891;2.9828589;2.9
7;2012;4.2084199;4.60E+00;4.5262229;2.9995655;3
7;2013;4.2152229;4.61E+00;4.5362806;2.999435;4.3
7;2014;4.2244429;4.64E+00;4.5533003;3.0157369;4
7;2015;4.2346883;4.67E+00;4.571441;3.0331019;4
7;2016;4.2407347;4.68E+00;4.5920323;3.0489077;4
7;2017;4.2485294;4.70E+00;4.60057;3.0537313;4.1
7;2018;4.2535541;4.71E+00;4.5901617;3.0452839;5.8
7;2019;4.2564897;4.68E+00;4.6088468;3.0368683;6.9
7;2020;4.2586794;4.69E+00;4.5755804;3.017826;8.5
8;1990;4.2610367;4.69E+00;4.5555418;3.0172003;8.1
8;1991;4.2601544;4.69E+00;4.5877559;3.0312872;7
8;1992;4.2621807;4.70E+00;4.5948785;3.0310851;8
8;1993;4.2656709;4.64E+00;4.60665;3.0309234;7
8;1994;4.0459317;4.52E+00;4.4201374;2.8317418;4.8
8;1995;4.0642719;4.53E+00;4.4305588;2.8311016;5.5
8;1996;4.0738671;4.54E+00;4.4522466;2.8558219;4
8;1997;4.0841257;4.56E+00;4.4696159;2.8826953;3.1
8;1998;4.0938579;4.58E+00;4.4699103;2.8976271;3.5
8;1999;4.10695;4.59E+00;4.4702634;2.9037409;4.6
8;2000;4.1147407;4.62E+00;4.4865013;2.9215824;4.2
8;2001;4.1266703;4.62E+00;4.4918098;2.9400182;4.1
8;2002;4.1375516;4.63E+00;4.5082873;2.9602329;3
8;2003;4.1509921;4.64E+00;4.5273721;2.9762582;3.4
8;2004;4.1607668;4.66E+00;4.516456;2.9752939;4.5
8;2005;4.1718732;4.68E+00;4.5277201;2.9775864;4.2
8;2006;4.1784633;4.70E+00;4.5222747;2.9644482;6.3
8;2007;4.177908;4.70E+00;4.5268302;2.9645425;6.1
8;2008;4.1794386;4.70E+00;4.5512304;2.982633;5.2
8;2009;4.1802833;4.71E+00;4.5630062;2.9858305;5
8;2010;4.1823193;4.71E+00;4.5772964;2.993348;5.4
8;2011;4.2050714;4.48E+00;4.507613;2.9590891;5
8;2012;4.2228964;4.50E+00;4.5221311;2.9691829;5.5
8;2013;4.2347508;4.52E+00;4.5484017;2.9948888;4.8
8;2014;4.2479028;4.53E+00;4.571767;3.0164483;4.4
8;2015;4.26159;4.55E+00;4.5735446;3.0277165;4.5
8;2016;4.2700835;4.57E+00;4.5648672;3.0243214;7.3
8;2017;4.2775006;4.62E+00;4.5925986;3.0426149;5.6
8;2018;4.2854358;4.63E+00;4.6142326;3.0600554;4.7
8;2019;4.2916543;4.65E+00;4.6344571;3.0827495;5.2
8;2020;4.2999142;4.66E+00;4.6453043;3.0953089;5.6
9;1990;4.3135511;4.68E+00;4.6297866;3.0827854;8
9;1991;4.3246197;4.68E+00;4.6394367;3.0777312;8.4
9;1992;4.3285496;4.69E+00;4.6261966;3.06472;11
9;1993;4.3255637;4.70E+00;4.6301023;3.0615656;12
9;1994;4.3228876;4.70E+00;4.6627389;3.0841471;9.3
9;1995;4.3233035;4.71E+00;4.6698095;3.0970142;9.5
9;1996;4.3213776;4.72E+00;4.6767119;3.1052035;9.3
9;1997;4.2931041;4.99E+00;4.797032;3.0143525;6.6
9;1998;4.3024747;5.00E+00;4.8119167;3.0236228;7
9;1999;4.3198902;5.00E+00;4.8289111;3.05254;6.1
9;2000;4.3305802;5.01E+00;4.8267225;3.0704442;6
9;2001;4.3382004;5.02E+00;4.8123718;3.0866445;6.7
9;2002;4.3458805;5.03E+00;4.800222;3.0967363;7.4
9;2003;4.3556846;5.00E+00;4.8217624;3.1187276;6.8
9;2004;4.3690193;5.01E+00;4.8338417;3.1350054;7
9;2005;4.3820614;5.03E+00;4.8586635;3.1653927;7
9;2006;4.3882099;5.05E+00;4.8673555;3.1811001;6.7
9;2007;4.3903778;5.07E+00;4.8768642;3.1983546;6.7
9;2008;4.3942723;5.07E+00;4.8884154;3.2123208;8.4
9;2009;4.3994487;5.10E+00;4.8793425;3.2060159;10
9;2010;4.4052261;5.11E+00;4.8605476;3.1945698;12
9;2011;4.4138482;5.11E+00;4.8770775;3.2045269;10
9;2012;4.4228817;5.12E+00;4.867921;3.2017248;12
9;2013;4.4251668;5.13E+00;4.8357413;3.1814148;13
9;2014;3.5875841;3.97E+00;3.9466487;2.5213996;5.7
9;2015;3.6020448;3.98E+00;3.9522111;2.5215303;7.6
9;2016;3.6198871;4.00E+00;3.9753858;2.5361795;7
9;2017;3.6306577;4.01E+00;3.9977794;2.5499836;5.9
9;2018;3.6428927;4.03E+00;3.9989564;2.5581083;6.7
9;2019;3.6560848;4.05E+00;3.9855163;2.5525465;10
9;2020;3.6621588;4.04E+00;4.0234582;2.5743786;8.9
10;1990;3.6686505;4.05E+00;4.0380635;2.5886078;8.4
10;1991;3.6824772;4.06E+00;4.0581982;2.6080979;6.2
10;1992;3.6929465;4.08E+00;4.0705919;2.6189889;7.2
10;1993;3.6982633;4.09E+00;4.069335;2.6214879;7.8
10;1994;3.6997554;4.07E+00;4.0796515;2.6224213;7.2
10;1995;3.6969327;4.08E+00;4.0827495;2.618571;8.6
10;1996;3.6948675;4.09E+00;4.1076508;2.6283889;9
10;1997;3.6938799;4.10E+00;4.1351963;2.6490426;6.1
10;1998;3.6939511;4.11E+00;4.153449;2.6612446;5.4
10;1999;3.6937006;4.14E+00;4.1777096;2.6788824;5.3
10;2000;4.2820556;4.46E+00;4.6331755;3.1300763;3.3
10;2001;4.3015424;4.49E+00;4.6445469;3.1371958;4.2
10;2002;4.3248315;4.50E+00;4.6638987;3.1507564;4.7
10;2003;4.3436211;4.52E+00;4.6877786;3.1677603;3.5
10;2004;4.3620646;4.55E+00;4.6858671;3.1742343;3.7
10;2005;4.3836269;4.57E+00;4.6789825;3.1700563;6.9
10;2006;4.4035126;4.55E+00;4.6922122;3.1755988;6.8
10;2007;4.4189332;4.55E+00;4.7033516;3.1890971;6.1
10;2008;4.4299172;4.57E+00;4.7186428;3.2110671;5.6
10;2009;4.4416078;4.59E+00;4.7226668;3.2282206;5.9
10;2010;4.4484274;4.61E+00;4.7190079;3.233453;6.5
10;2011;4.4581215;4.61E+00;4.7261646;3.2344667;7.3
10;2012;4.4601523;4.62E+00;4.7208454;3.2242222;8.4
10;2013;4.4639203;4.63E+00;4.7429057;3.2365625;6.9
10;2014;4.4655928;4.64E+00;4.7702996;3.2586373;5.4
10;2015;4.4691077;4.65E+00;4.7936437;3.275956;4.6
10;2016;4.4709609;4.69E+00;4.8156309;3.2904798;4.5
10;2017;4.3409055;4.58E+00;4.8090814;3.3509261;4.6
10;2018;4.3650728;4.60E+00;4.8147535;3.3446673;6.6
10;2019;4.3871244;4.62E+00;4.8331216;3.3525105;6.4
10;2020;4.4110337;4.64E+00;4.8504992;3.3680078;6.7
